post_id,award_name,grantedAt,quantity,givenByUser
post_1220,Mind Blown,2026-04-22,5,true
post_1384,Wholesome,2026-04-04,1,true
post_1878,Poggers,2026-04-16,4,false
post_1361,F in the Chat,2026-04-28,5,false
post_206,Platinum,2026-04-26,1,false
post_871,Gold,2026-04-15,2,false
post_591,Silver,2026-04-26,5,true
post_1051,Poggers,2026-04-02,1,false
post_784,Gold,2026-04-11,4,true
post_502,Wholesome,2026-04-23,2,false
post_762,Take My Energy,2026-04-08,3,false
post_1820,Wholesome,2026-04-03,3,true
post_890,Poggers,2026-04-07,2,false
post_1187,Gold,2026-04-08,2,false
post_617,Mind Blown,2026-04-05,5,true
post_858,Poggers,2026-04-09,4,false
post_1761,Gold,2026-04-07,4,false
post_731,Silver,2026-04-20,2,false
post_1408,Gold,2026-04-12,5,false
post_592,F in the Chat,2026-04-25,3,true
post_1896,Helpful,2026-04-22,1,false
post_500,Helpful,2026-04-25,5,true
post_1256,Helpful,2026-04-04,1,true
post_943,Gold,2026-04-13,5,false
post_485,Mind Blown,2026-04-19,4,false
post_1056,Gold,2026-04-17,5,true
post_1158,Take My Energy,2026-04-24,3,true
post_1662,Silver,2026-04-08,4,false
post_776,Poggers,2026-04-16,1,false
post_1191,F in the Chat,2026-04-06,3,false
post_1411,Silver,2026-04-17,1,false
post_1150,Poggers,2026-04-24,1,true
post_1374,Helpful,2026-04-28,4,true
post_805,Mind Blown,2026-04-26,3,true
post_1262,Take My Energy,2026-04-05,3,false
post_173,F in the Chat,2026-04-25,4,false
post_1203,F in the Chat,2026-04-12,3,false
post_195,Helpful,2026-04-19,5,false
post_746,Helpful,2026-04-26,2,true
post_1195,F in the Chat,2026-04-03,5,true
post_1179,Platinum,2026-04-14,5,true
post_1942,Gold,2026-04-07,4,true
post_1258,Mind Blown,2026-04-04,1,true
post_760,Platinum,2026-04-14,1,true
post_742,Poggers,2026-04-28,1,false
post_843,F in the Chat,2026-04-04,3,false
post_1201,Platinum,2026-04-14,3,false
post_126,Helpful,2026-04-14,5,false
post_1577,Gold,2026-04-13,4,false
post_927,Poggers,2026-04-04,2,false
post_1461,Platinum,2026-04-01,1,true
post_224,F in the Chat,2026-04-12,2,false
post_18,Platinum,2026-04-06,2,false
post_1444,Take My Energy,2026-04-27,4,false
post_1583,Wholesome,2026-04-25,3,false
post_389,Helpful,2026-04-12,5,true
post_1075,Take My Energy,2026-04-28,5,true
post_1457,Gold,2026-04-27,1,true
post_1980,Helpful,2026-04-14,1,false
post_1094,Take My Energy,2026-04-13,3,false
post_401,Mind Blown,2026-04-19,2,true
post_1664,F in the Chat,2026-04-27,5,true
post_1307,Wholesome,2026-04-02,2,false
post_782,Wholesome,2026-04-18,1,false
post_130,Platinum,2026-04-11,5,true
post_1478,Wholesome,2026-04-24,3,true
post_901,Platinum,2026-04-28,3,true
post_657,Poggers,2026-04-05,1,true
post_1607,Gold,2026-04-16,2,false
post_1414,Helpful,2026-04-23,4,true
post_1086,Platinum,2026-04-15,1,false
post_288,Take My Energy,2026-04-17,4,true
post_1538,Mind Blown,2026-04-07,4,false
post_1317,Poggers,2026-04-25,4,false
post_1740,Silver,2026-04-22,4,true
post_847,Wholesome,2026-04-04,1,true
post_627,Silver,2026-04-11,3,true
post_1442,Mind Blown,2026-04-06,2,false
post_1836,Take My Energy,2026-04-16,2,false
post_984,Take My Energy,2026-04-03,2,true
post_331,F in the Chat,2026-04-23,2,false
post_1145,Mind Blown,2026-04-06,5,true
post_985,Platinum,2026-04-14,4,true
post_1913,Wholesome,2026-04-02,2,false
post_443,Wholesome,2026-04-13,2,true
post_1815,Poggers,2026-04-22,2,true
post_232,Helpful,2026-04-11,1,false
post_1508,Gold,2026-04-05,3,false
post_483,Helpful,2026-04-13,3,false
post_485,Poggers,2026-04-13,1,false
post_1683,Silver,2026-04-13,2,true
post_620,Silver,2026-04-05,5,false
post_298,Gold,2026-04-03,4,true
post_1581,Wholesome,2026-04-12,1,false
post_1980,Helpful,2026-04-25,5,false
post_457,F in the Chat,2026-04-01,1,true
post_536,Gold,2026-04-22,3,true
post_481,Wholesome,2026-04-06,5,true
post_343,Gold,2026-04-15,2,true
post_1023,Take My Energy,2026-04-05,1,false
post_1190,Poggers,2026-04-15,4,false
post_1715,Silver,2026-04-11,2,true
post_1665,Poggers,2026-04-16,5,true
post_335,Poggers,2026-04-13,1,false
post_715,Poggers,2026-04-17,1,false
post_107,Take My Energy,2026-04-01,3,false
post_668,F in the Chat,2026-04-28,5,true
post_1859,Poggers,2026-04-18,3,true
post_970,Gold,2026-04-13,4,true
post_824,Platinum,2026-04-21,5,true
post_297,Gold,2026-04-09,3,true
post_819,Gold,2026-04-13,5,true
post_257,F in the Chat,2026-04-11,1,true
post_1344,Take My Energy,2026-04-13,5,true
post_927,Platinum,2026-04-25,5,false
post_660,Take My Energy,2026-04-11,2,false
post_1530,Gold,2026-04-17,2,false
post_906,Mind Blown,2026-04-01,4,true
post_996,Helpful,2026-04-20,4,false
post_1348,Silver,2026-04-10,4,false
post_1956,Wholesome,2026-04-20,2,true
post_872,Mind Blown,2026-04-21,3,false
post_1176,Poggers,2026-04-11,2,true
post_763,Silver,2026-04-20,2,false
post_1799,Silver,2026-04-21,2,true
post_844,F in the Chat,2026-04-12,4,false
post_1614,F in the Chat,2026-04-12,1,true
post_447,Wholesome,2026-04-12,2,true
post_406,Wholesome,2026-04-18,3,true
post_363,F in the Chat,2026-04-14,4,false
post_1273,Platinum,2026-04-20,1,true
post_1535,Poggers,2026-04-22,2,true
post_1548,F in the Chat,2026-04-05,5,false
post_270,Poggers,2026-04-21,4,true
post_1980,Wholesome,2026-04-21,1,false
post_428,Mind Blown,2026-04-14,5,false
post_1373,Silver,2026-04-01,1,false
post_445,Platinum,2026-04-21,4,false
post_1919,Poggers,2026-04-04,4,true
post_725,Wholesome,2026-04-20,2,false
post_1072,Poggers,2026-04-27,2,false
post_377,Gold,2026-04-12,3,true
post_1289,Take My Energy,2026-04-20,1,false
post_679,Take My Energy,2026-04-16,5,true
post_645,Mind Blown,2026-04-09,4,true
post_611,F in the Chat,2026-04-18,3,false
post_1984,Silver,2026-04-20,1,true
post_1602,Wholesome,2026-04-05,1,false
post_1876,Helpful,2026-04-27,5,false
post_1431,Gold,2026-04-28,4,false
post_630,Gold,2026-04-27,3,false
post_1902,Poggers,2026-04-28,4,true
post_625,Helpful,2026-04-14,5,false
post_1608,Mind Blown,2026-04-16,3,false
post_1640,Poggers,2026-04-22,4,true
post_576,Gold,2026-04-01,4,false
post_64,F in the Chat,2026-04-16,4,false
post_1405,Poggers,2026-04-01,5,true
post_799,Silver,2026-04-11,5,true
post_148,Silver,2026-04-06,1,true
post_948,Silver,2026-04-21,1,false
post_926,Take My Energy,2026-04-13,4,true
post_416,Mind Blown,2026-04-02,3,false
post_366,Wholesome,2026-04-14,3,false
post_1244,F in the Chat,2026-04-24,1,false
post_444,F in the Chat,2026-04-27,4,true
post_894,Mind Blown,2026-04-04,2,false
post_1899,Platinum,2026-04-15,2,true
post_1195,Silver,2026-04-12,2,false
post_874,Helpful,2026-04-06,5,true
post_523,Take My Energy,2026-04-14,4,true
post_1914,Gold,2026-04-08,1,true
post_1741,Poggers,2026-04-16,1,false
post_1998,Silver,2026-04-11,1,false
post_1531,Mind Blown,2026-04-09,1,false
post_1630,Gold,2026-04-06,5,false
post_583,Helpful,2026-04-27,2,true
post_213,Poggers,2026-04-18,5,true
post_920,Gold,2026-04-27,3,true
post_808,F in the Chat,2026-04-25,4,false
post_72,Helpful,2026-04-17,5,true
post_1947,F in the Chat,2026-04-09,1,false
post_1378,Take My Energy,2026-04-19,4,true
post_1770,Take My Energy,2026-04-23,4,true
post_166,Take My Energy,2026-04-18,5,true
post_561,Platinum,2026-04-02,4,true
post_482,Take My Energy,2026-04-18,4,true
post_249,Silver,2026-04-25,2,false
post_1767,F in the Chat,2026-04-23,4,true
post_585,Helpful,2026-04-14,5,false
post_409,Platinum,2026-04-21,1,true
post_910,Take My Energy,2026-04-26,4,true
post_1186,Take My Energy,2026-04-03,1,true
post_1329,F in the Chat,2026-04-04,3,true
post_729,Mind Blown,2026-04-01,4,true
post_151,Platinum,2026-04-08,4,true
post_1572,Poggers,2026-04-15,1,false
post_1047,Wholesome,2026-04-02,5,true
post_29,Wholesome,2026-04-02,4,true
post_1971,Poggers,2026-04-03,3,true
post_1679,Take My Energy,2026-04-08,2,true
post_798,Take My Energy,2026-04-20,1,true
post_375,Wholesome,2026-04-18,2,true
post_1305,Silver,2026-04-14,5,true
post_397,Take My Energy,2026-04-17,4,true
post_1783,Wholesome,2026-04-11,3,true
post_573,Mind Blown,2026-04-09,4,true
post_566,Mind Blown,2026-04-06,5,false
post_373,Poggers,2026-04-11,5,true
post_1479,Wholesome,2026-04-19,2,true
post_1588,Gold,2026-04-04,3,true
post_1131,Helpful,2026-04-24,1,true
post_991,F in the Chat,2026-04-18,3,false
post_1042,Mind Blown,2026-04-22,4,false
post_1312,Take My Energy,2026-04-27,3,true
post_1141,Platinum,2026-04-10,4,true
post_767,Wholesome,2026-04-04,1,true
post_35,F in the Chat,2026-04-18,2,false
post_1458,Poggers,2026-04-22,5,true
post_318,Gold,2026-04-23,4,false
post_940,Helpful,2026-04-08,4,true
post_1728,Wholesome,2026-04-16,2,false
post_708,Gold,2026-04-26,1,true
post_1481,Poggers,2026-04-26,1,false
post_1679,Silver,2026-04-16,4,false
post_717,F in the Chat,2026-04-28,1,false
post_560,Platinum,2026-04-28,1,false
post_13,Poggers,2026-04-18,1,true
post_1821,Mind Blown,2026-04-22,4,false
post_135,Helpful,2026-04-28,2,true
post_1512,Mind Blown,2026-04-01,4,false
post_1735,Poggers,2026-04-02,5,true
post_1207,Wholesome,2026-04-06,2,true
post_1797,Helpful,2026-04-15,1,false
post_342,Poggers,2026-04-17,1,false
post_1045,Wholesome,2026-04-06,4,false
post_375,Mind Blown,2026-04-08,2,true
post_1568,Helpful,2026-04-23,2,false
post_633,Platinum,2026-04-09,5,false
post_1699,Helpful,2026-04-21,1,true
post_938,Take My Energy,2026-04-26,4,true
post_1115,Wholesome,2026-04-05,1,false
post_1590,Wholesome,2026-04-24,2,true
post_1488,Helpful,2026-04-04,3,false
post_320,Poggers,2026-04-08,1,false
post_1736,Silver,2026-04-16,2,true
post_1833,Platinum,2026-04-16,4,false
post_1646,F in the Chat,2026-04-23,1,false
post_1106,Silver,2026-04-28,1,false
post_843,F in the Chat,2026-04-16,3,false
post_1614,Helpful,2026-04-22,5,true
post_1826,Platinum,2026-04-05,2,false
post_1790,Take My Energy,2026-04-24,5,true
post_1254,Platinum,2026-04-21,3,false
post_278,Mind Blown,2026-04-14,1,true
post_690,Helpful,2026-04-06,4,true
post_1410,Helpful,2026-04-17,2,true
post_271,Mind Blown,2026-04-22,1,true
post_530,Take My Energy,2026-04-08,4,false
post_834,Wholesome,2026-04-25,2,false
post_1393,Gold,2026-04-05,2,true
post_1639,Mind Blown,2026-04-18,5,true
post_600,Wholesome,2026-04-17,1,true
post_1667,Mind Blown,2026-04-24,1,false
post_405,Gold,2026-04-05,5,true
post_962,Poggers,2026-04-23,3,false
post_1140,Take My Energy,2026-04-14,4,true
post_1553,Take My Energy,2026-04-07,2,false
post_747,Take My Energy,2026-04-06,2,false
post_613,Wholesome,2026-04-04,4,false
post_1144,Poggers,2026-04-17,4,true
post_1464,Take My Energy,2026-04-07,4,true
post_1975,Mind Blown,2026-04-13,3,false
post_183,Mind Blown,2026-04-24,1,false
post_358,Silver,2026-04-09,4,true
post_921,Take My Energy,2026-04-07,5,true
post_469,Mind Blown,2026-04-23,4,true
post_1699,Helpful,2026-04-19,1,false
post_56,Take My Energy,2026-04-02,4,true
post_223,F in the Chat,2026-04-22,1,true
post_1748,Gold,2026-04-24,5,false
post_634,Take My Energy,2026-04-17,4,true
post_1925,Platinum,2026-04-08,2,true
post_295,Take My Energy,2026-04-21,5,true
post_1996,Wholesome,2026-04-09,5,false
post_1078,Poggers,2026-04-12,5,false
post_12,Helpful,2026-04-28,3,true
post_651,Wholesome,2026-04-28,5,false
post_1933,Take My Energy,2026-04-10,5,false
post_1772,Poggers,2026-04-19,5,false
post_936,Silver,2026-04-06,5,false
post_93,Poggers,2026-04-21,3,true
post_211,Helpful,2026-04-26,1,false
post_391,Mind Blown,2026-04-15,4,true
post_1147,F in the Chat,2026-04-25,5,false
post_1632,Silver,2026-04-05,5,false
post_204,Take My Energy,2026-04-08,5,false
post_1341,Silver,2026-04-02,4,false
post_1520,Poggers,2026-04-14,3,true
post_1689,Gold,2026-04-18,4,false
post_1706,Gold,2026-04-08,3,true
post_1634,Gold,2026-04-19,1,true
post_1717,Silver,2026-04-05,1,false
post_4,Poggers,2026-04-27,3,false
post_437,Take My Energy,2026-04-02,1,true
post_536,Mind Blown,2026-04-22,5,false
post_493,Wholesome,2026-04-04,4,true
post_1985,Platinum,2026-04-20,5,false
post_46,Take My Energy,2026-04-26,2,true
post_182,Wholesome,2026-04-15,1,false
post_1635,Take My Energy,2026-04-10,2,false
post_1964,Helpful,2026-04-17,2,false
post_589,Helpful,2026-04-21,5,true
post_1354,F in the Chat,2026-04-16,3,true
post_628,Mind Blown,2026-04-14,1,true
post_1976,F in the Chat,2026-04-08,2,true
post_1457,Poggers,2026-04-17,3,false
post_660,Poggers,2026-04-26,1,true
post_1344,Wholesome,2026-04-03,3,false
post_555,Poggers,2026-04-10,2,false
post_76,F in the Chat,2026-04-24,2,true
post_1996,Gold,2026-04-05,5,true
post_625,Mind Blown,2026-04-17,3,false
post_340,Helpful,2026-04-18,4,false
post_125,F in the Chat,2026-04-02,4,true
post_200,Take My Energy,2026-04-06,2,true
post_1307,Mind Blown,2026-04-07,4,false
post_1213,Platinum,2026-04-04,3,false
post_726,Helpful,2026-04-09,5,true
post_505,Silver,2026-04-07,1,false
post_811,Platinum,2026-04-27,4,true
post_1266,F in the Chat,2026-04-15,2,true
post_26,Take My Energy,2026-04-14,5,true
post_439,Gold,2026-04-05,4,true
post_723,Silver,2026-04-16,4,false
post_1939,Take My Energy,2026-04-22,1,false
post_1133,Silver,2026-04-17,1,true
post_870,Helpful,2026-04-27,2,true
post_1763,Platinum,2026-04-14,5,true
post_608,Platinum,2026-04-20,5,true
post_635,Mind Blown,2026-04-15,5,false
post_1602,F in the Chat,2026-04-18,3,true
post_961,F in the Chat,2026-04-13,4,true
post_564,Poggers,2026-04-20,5,true
post_308,Helpful,2026-04-22,2,true
post_64,Poggers,2026-04-07,1,false
post_337,Mind Blown,2026-04-17,4,true
post_219,Poggers,2026-04-19,2,false
post_659,Poggers,2026-04-10,4,false
post_81,Silver,2026-04-18,3,false
post_60,Gold,2026-04-23,4,false
post_1355,Silver,2026-04-26,4,true
post_90,Silver,2026-04-09,4,true
post_1522,Helpful,2026-04-06,4,false
post_1465,Gold,2026-04-28,1,true
post_1135,Platinum,2026-04-13,2,true
post_960,Helpful,2026-04-24,4,false
post_1259,Gold,2026-04-18,3,true
post_846,Helpful,2026-04-24,4,true
post_965,Wholesome,2026-04-20,5,true
post_1435,Take My Energy,2026-04-27,4,false
post_1369,Mind Blown,2026-04-19,1,false
post_113,Wholesome,2026-04-15,4,false
post_685,Mind Blown,2026-04-10,1,false
post_1291,Wholesome,2026-04-21,3,false
post_1643,Poggers,2026-04-21,2,true
post_1049,Silver,2026-04-16,1,true
post_1679,Wholesome,2026-04-21,3,false
post_1264,Take My Energy,2026-04-01,4,true
post_363,Wholesome,2026-04-03,3,true
post_1188,Gold,2026-04-02,1,true
post_766,F in the Chat,2026-04-28,4,false
post_1754,Take My Energy,2026-04-02,2,true
post_6,Helpful,2026-04-07,3,true
post_721,Silver,2026-04-02,2,true
post_1359,Take My Energy,2026-04-03,4,true
post_1580,Poggers,2026-04-12,1,false
post_428,Take My Energy,2026-04-02,2,false
post_1277,F in the Chat,2026-04-28,3,true
post_737,Wholesome,2026-04-04,3,false
post_876,Take My Energy,2026-04-07,3,false
post_526,Mind Blown,2026-04-12,5,true
post_575,Take My Energy,2026-04-15,4,true
post_118,F in the Chat,2026-04-22,2,false
post_286,Take My Energy,2026-04-26,1,true
post_1168,Wholesome,2026-04-13,4,false
post_41,Wholesome,2026-04-09,1,false
post_27,Take My Energy,2026-04-11,1,true
post_1144,Mind Blown,2026-04-09,5,true
post_674,Wholesome,2026-04-09,2,true
post_1123,Wholesome,2026-04-09,5,false
post_1895,Platinum,2026-04-06,2,true
post_1039,Mind Blown,2026-04-09,2,false
post_1909,Gold,2026-04-12,4,false
post_1602,Platinum,2026-04-08,2,false
post_705,Platinum,2026-04-23,2,true
post_1414,Platinum,2026-04-14,1,false
post_1618,Wholesome,2026-04-13,3,false
post_607,Platinum,2026-04-24,4,false
post_1175,Gold,2026-04-10,3,false
post_1855,Wholesome,2026-04-06,1,false
post_1137,Poggers,2026-04-16,2,true
post_992,Mind Blown,2026-04-21,3,true
post_189,Take My Energy,2026-04-17,2,false
post_62,Gold,2026-04-01,2,true
post_180,Poggers,2026-04-26,3,true
post_848,Platinum,2026-04-15,5,false
post_104,Helpful,2026-04-10,4,false
post_67,Helpful,2026-04-18,2,false
post_1940,Silver,2026-04-16,1,false
post_1503,Gold,2026-04-12,2,true
post_110,Mind Blown,2026-04-14,4,false
post_1844,Gold,2026-04-07,1,true
post_1069,Gold,2026-04-15,2,true
post_775,Wholesome,2026-04-03,3,false
post_1200,Take My Energy,2026-04-23,5,true
post_427,Helpful,2026-04-20,4,false
post_1014,Mind Blown,2026-04-09,4,true
post_181,Helpful,2026-04-03,3,false
post_664,F in the Chat,2026-04-15,5,true
post_1697,Gold,2026-04-04,3,true
post_142,Helpful,2026-04-10,1,true
post_275,Mind Blown,2026-04-14,3,false
post_1827,F in the Chat,2026-04-11,3,false
post_1098,Mind Blown,2026-04-25,1,true
post_1591,Silver,2026-04-20,2,false
post_786,Platinum,2026-04-12,3,false
post_1917,Wholesome,2026-04-05,2,false
post_179,Wholesome,2026-04-05,3,true
post_1143,Platinum,2026-04-02,2,false
post_1902,Mind Blown,2026-04-11,4,false
post_1595,Take My Energy,2026-04-25,3,false
post_1437,Mind Blown,2026-04-01,5,true
post_929,F in the Chat,2026-04-03,5,true
post_1105,Take My Energy,2026-04-24,2,false
post_1136,F in the Chat,2026-04-14,3,false
post_970,Helpful,2026-04-10,2,true
post_425,Take My Energy,2026-04-22,3,true
post_1126,Take My Energy,2026-04-01,4,true
post_1579,Poggers,2026-04-03,3,true
post_595,Platinum,2026-04-28,5,false
post_1989,Take My Energy,2026-04-14,3,true
post_598,Take My Energy,2026-04-02,4,true
post_377,Silver,2026-04-22,5,true
post_1524,F in the Chat,2026-04-03,1,true
post_797,Gold,2026-04-14,4,true
post_1965,Take My Energy,2026-04-16,4,true
post_517,Take My Energy,2026-04-24,5,true
post_144,Silver,2026-04-04,1,false
post_319,Poggers,2026-04-19,3,false
post_1940,Gold,2026-04-11,3,true
post_1987,F in the Chat,2026-04-01,3,true
post_649,Wholesome,2026-04-08,1,false
post_1338,F in the Chat,2026-04-25,2,true
post_224,Gold,2026-04-16,5,true
post_1019,Silver,2026-04-09,5,false
post_1070,Take My Energy,2026-04-23,3,false
post_1450,Platinum,2026-04-26,2,true
post_216,Gold,2026-04-10,1,true
post_1446,Platinum,2026-04-16,5,true
post_1176,Poggers,2026-04-04,1,true
post_346,F in the Chat,2026-04-03,4,false
post_462,Platinum,2026-04-18,1,true
post_128,Helpful,2026-04-12,3,false
post_1755,Silver,2026-04-17,3,true
post_1864,Wholesome,2026-04-12,1,true
post_422,Helpful,2026-04-28,3,true
post_391,Poggers,2026-04-05,3,false
post_982,Helpful,2026-04-27,2,false
post_1697,F in the Chat,2026-04-24,2,true
post_125,Platinum,2026-04-13,3,false
post_1398,Wholesome,2026-04-14,4,false
post_820,Helpful,2026-04-25,4,true
post_80,Take My Energy,2026-04-26,3,false
post_925,Helpful,2026-04-08,5,true
post_78,Platinum,2026-04-01,3,false
post_1229,Mind Blown,2026-04-08,4,true
post_756,Silver,2026-04-07,2,false
post_1526,Helpful,2026-04-09,3,true
post_1112,Gold,2026-04-15,1,true
post_60,Wholesome,2026-04-02,1,false
post_1935,Mind Blown,2026-04-25,1,false
post_1302,Wholesome,2026-04-15,3,true
post_1669,Silver,2026-04-13,4,true
post_563,Silver,2026-04-12,3,true
post_223,F in the Chat,2026-04-08,1,true
post_1311,Take My Energy,2026-04-07,4,false
post_786,Silver,2026-04-15,2,false
post_206,Gold,2026-04-06,5,false
post_1191,Wholesome,2026-04-03,5,true
post_99,Helpful,2026-04-25,2,true
