post_id,community_name,isPinned,allowsComments,offTopic
post_199,r/PS5,false,true,true
post_200,r/patientgamers,true,true,true
post_201,r/patientgamers,true,true,true
post_202,r/Valorant,false,true,true
post_203,r/patientgamers,true,true,false
post_204,r/gaming,true,true,false
post_205,r/FortniteBR,true,true,true
post_206,r/Valorant,false,true,false
post_207,r/GlobalOffensive,false,true,true
post_208,r/truegaming,false,true,true
post_209,r/pcmasterrace,false,true,false
post_210,r/gaming,false,true,false
post_211,r/Minecraft,false,true,true
post_212,r/indiegames,false,true,true
post_213,r/EldenRing,true,true,false
post_214,r/patientgamers,false,true,true
post_215,r/PS5,false,true,true
post_216,r/gaming,false,true,true
post_217,r/Valorant,true,true,true
post_218,r/GlobalOffensive,true,true,true
post_219,r/GlobalOffensive,true,true,false
post_220,r/GlobalOffensive,true,true,true
post_221,r/EldenRing,false,true,false
post_222,r/patientgamers,true,true,true
post_223,r/pcmasterrace,true,true,true
post_224,r/Minecraft,false,true,false
post_225,r/pcmasterrace,false,true,false
post_226,r/NintendoSwitch,false,true,false
post_227,r/FortniteBR,false,true,false
post_228,r/PS5,false,true,true
post_229,r/GlobalOffensive,true,true,true
post_230,r/patientgamers,true,true,false
post_231,r/FortniteBR,true,true,false
post_232,r/patientgamers,true,true,true
post_233,r/truegaming,false,true,false
post_234,r/pcmasterrace,false,true,false
post_235,r/EldenRing,false,true,false
post_236,r/pcmasterrace,true,true,true
post_237,r/Minecraft,true,true,true
post_238,r/pcmasterrace,true,true,false
post_239,r/Valorant,false,true,false
post_240,r/Valorant,false,true,true
post_241,r/skyrim,true,true,false
post_242,r/FortniteBR,true,true,false
post_243,r/skyrim,true,true,false
post_244,r/FortniteBR,false,true,true
post_245,r/FortniteBR,false,true,false
post_246,r/PS5,true,true,true
post_247,r/GlobalOffensive,false,true,true
post_248,r/patientgamers,false,true,true
post_249,r/GlobalOffensive,true,true,true
post_250,r/FortniteBR,false,true,false
post_251,r/Minecraft,true,true,true
post_252,r/patientgamers,true,true,true
post_253,r/GlobalOffensive,false,true,true
post_254,r/Helldivers,false,true,true
post_255,r/pcmasterrace,true,true,false
post_256,r/EldenRing,true,true,false
post_257,r/leagueoflegends,false,true,true
post_258,r/gaming,true,true,true
post_259,r/skyrim,false,true,true
post_260,r/Valorant,true,true,false
post_261,r/pcmasterrace,false,true,false
post_262,r/pcmasterrace,true,true,true
post_263,r/leagueoflegends,true,true,true
post_264,r/patientgamers,false,true,true
post_265,r/Helldivers,true,true,true
post_266,r/pcmasterrace,false,true,false
post_267,r/pcmasterrace,true,true,false
post_268,r/indiegames,true,true,true
post_269,r/gaming,true,true,false
post_270,r/EldenRing,false,true,false
post_271,r/Minecraft,true,true,true
post_272,r/Minecraft,false,true,true
post_273,r/GlobalOffensive,false,true,true
post_274,r/truegaming,false,true,false
post_275,r/Valorant,true,true,true
post_276,r/Helldivers,false,true,false
post_277,r/GlobalOffensive,false,true,false
post_278,r/patientgamers,true,true,false
post_279,r/gaming,true,true,true
post_280,r/PS5,false,true,true
post_281,r/truegaming,true,true,false
post_282,r/indiegames,true,true,false
post_283,r/PS5,false,true,true
post_284,r/skyrim,true,true,false
post_285,r/Valorant,true,true,false
post_286,r/EldenRing,true,true,true
post_287,r/GlobalOffensive,true,true,false
post_288,r/gaming,true,true,false
post_289,r/NintendoSwitch,true,true,false
post_290,r/EldenRing,false,true,false
post_291,r/truegaming,false,true,true
post_292,r/pcmasterrace,true,true,false
post_293,r/Minecraft,true,true,true
post_294,r/PS5,true,true,false
post_295,r/Valorant,true,true,false
post_296,r/GlobalOffensive,false,true,false
post_297,r/GlobalOffensive,true,true,false
post_298,r/FortniteBR,false,true,true
post_299,r/FortniteBR,false,true,false
post_300,r/patientgamers,true,true,false
post_301,r/Valorant,false,true,true
post_302,r/patientgamers,false,true,false
post_303,r/gaming,false,true,false
post_304,r/Helldivers,true,true,false
post_305,r/gaming,true,true,false
post_306,r/NintendoSwitch,true,true,true
post_307,r/truegaming,true,true,true
post_308,r/skyrim,false,true,true
post_309,r/EldenRing,false,true,true
post_310,r/patientgamers,true,true,false
post_311,r/pcmasterrace,true,true,false
post_312,r/truegaming,false,true,false
post_313,r/truegaming,false,true,false
post_314,r/EldenRing,false,true,true
post_315,r/Helldivers,false,true,false
post_316,r/pcmasterrace,false,true,true
post_317,r/gaming,false,true,true
post_318,r/gaming,true,true,true
post_319,r/leagueoflegends,true,true,false
post_320,r/pcmasterrace,false,true,false
post_321,r/indiegames,false,true,true
post_322,r/leagueoflegends,false,true,false
post_323,r/patientgamers,false,true,true
post_324,r/FortniteBR,false,true,true
post_325,r/GlobalOffensive,true,true,false
post_326,r/skyrim,true,true,true
post_327,r/FortniteBR,true,true,false
post_328,r/gaming,true,true,false
post_329,r/Helldivers,false,true,true
post_330,r/skyrim,true,true,true
post_331,r/NintendoSwitch,true,true,true
post_332,r/Minecraft,false,true,false
post_333,r/leagueoflegends,true,true,false
post_334,r/GlobalOffensive,false,true,true
post_335,r/Valorant,false,true,true
post_336,r/Minecraft,false,true,false
post_337,r/PS5,true,true,true
post_338,r/pcmasterrace,true,true,true
post_339,r/gaming,true,true,true
post_340,r/gaming,false,true,true
post_341,r/truegaming,true,true,false
post_342,r/FortniteBR,true,true,true
post_343,r/Valorant,true,true,false
post_344,r/Valorant,false,true,true
post_345,r/GlobalOffensive,false,true,false
post_346,r/skyrim,false,true,false
post_347,r/truegaming,true,true,true
post_348,r/gaming,true,true,true
post_349,r/Helldivers,true,true,false
post_350,r/FortniteBR,true,true,false
post_351,r/PS5,false,true,false
post_352,r/Helldivers,false,true,false
post_353,r/PS5,false,true,true
post_354,r/patientgamers,true,true,true
post_355,r/indiegames,true,true,true
post_356,r/Valorant,true,true,true
post_357,r/NintendoSwitch,true,true,false
post_358,r/Minecraft,false,true,false
post_359,r/Minecraft,false,true,false
post_360,r/leagueoflegends,false,true,true
post_361,r/EldenRing,false,true,true
post_362,r/indiegames,false,true,true
post_363,r/pcmasterrace,false,true,false
post_364,r/NintendoSwitch,true,true,false
post_365,r/leagueoflegends,true,true,true
post_366,r/truegaming,false,true,true
post_367,r/pcmasterrace,true,true,false
post_368,r/gaming,false,true,true
post_369,r/leagueoflegends,false,true,false
post_370,r/GlobalOffensive,true,true,false
post_371,r/Minecraft,true,true,true
post_372,r/GlobalOffensive,false,true,true
post_373,r/Helldivers,true,true,false
post_374,r/patientgamers,false,true,true
post_375,r/truegaming,true,true,true
post_376,r/Helldivers,false,true,false
post_377,r/patientgamers,true,true,true
post_378,r/pcmasterrace,true,true,true
post_379,r/pcmasterrace,false,true,true
post_380,r/PS5,true,true,false
post_381,r/FortniteBR,false,true,false
post_382,r/NintendoSwitch,false,true,true
post_383,r/EldenRing,false,true,true
post_384,r/indiegames,false,true,false
post_385,r/indiegames,true,true,false
post_386,r/truegaming,true,true,false
post_387,r/PS5,true,true,false
post_388,r/EldenRing,false,true,false
post_389,r/GlobalOffensive,false,true,true
post_390,r/PS5,false,true,false
post_391,r/leagueoflegends,false,true,false
post_392,r/Minecraft,true,true,true
post_393,r/Minecraft,false,true,true
post_394,r/gaming,false,true,false
post_395,r/Helldivers,true,true,false
post_396,r/Valorant,false,true,false
post_397,r/NintendoSwitch,true,true,true
post_398,r/FortniteBR,true,true,false
post_399,r/Valorant,false,true,false
post_400,r/GlobalOffensive,false,true,false
post_401,r/gaming,false,true,true
post_402,r/EldenRing,false,true,true
post_403,r/indiegames,false,true,false
post_404,r/Minecraft,false,true,true
post_405,r/EldenRing,false,true,true
post_406,r/Helldivers,true,true,false
post_407,r/EldenRing,true,true,false
post_408,r/GlobalOffensive,false,true,false
post_409,r/gaming,true,true,false
post_410,r/Helldivers,false,true,false
post_411,r/EldenRing,true,true,true
post_412,r/Helldivers,false,true,true
post_413,r/patientgamers,true,true,false
post_414,r/PS5,false,true,true
post_415,r/EldenRing,false,true,false
post_416,r/truegaming,false,true,false
post_417,r/truegaming,false,true,true
post_418,r/PS5,false,true,true
post_419,r/leagueoflegends,true,true,false
post_420,r/PS5,false,true,false
post_421,r/indiegames,true,true,false
post_422,r/PS5,true,true,true
post_423,r/indiegames,false,true,true
post_424,r/indiegames,true,true,true
post_425,r/PS5,false,true,true
post_426,r/skyrim,false,true,true
post_427,r/EldenRing,false,true,true
post_428,r/EldenRing,true,true,true
post_429,r/leagueoflegends,false,true,false
post_430,r/pcmasterrace,true,true,true
post_431,r/FortniteBR,false,true,false
post_432,r/pcmasterrace,false,true,false
post_433,r/FortniteBR,false,true,true
post_434,r/skyrim,false,true,true
post_435,r/EldenRing,true,true,true
post_436,r/indiegames,false,true,true
post_437,r/Helldivers,true,true,false
post_438,r/EldenRing,true,true,true
post_439,r/Helldivers,false,true,true
post_440,r/Valorant,true,true,false
post_441,r/pcmasterrace,true,true,false
post_442,r/indiegames,false,true,true
post_443,r/NintendoSwitch,false,true,true
post_444,r/Helldivers,false,true,false
post_445,r/GlobalOffensive,true,true,true
post_446,r/skyrim,true,true,true
post_447,r/truegaming,false,true,true
post_448,r/Valorant,true,true,false
post_449,r/leagueoflegends,true,true,false
post_450,r/indiegames,false,true,true
post_451,r/gaming,true,true,false
post_452,r/patientgamers,true,true,true
post_453,r/GlobalOffensive,true,true,false
post_454,r/Minecraft,true,true,true
post_455,r/NintendoSwitch,true,true,true
post_456,r/PS5,true,true,true
post_457,r/FortniteBR,false,true,true
post_458,r/leagueoflegends,false,true,false
post_459,r/EldenRing,true,true,true
post_460,r/truegaming,true,true,true
post_461,r/GlobalOffensive,false,true,true
post_462,r/leagueoflegends,true,true,true
post_463,r/FortniteBR,true,true,false
post_464,r/PS5,true,true,true
post_465,r/pcmasterrace,false,true,true
post_466,r/patientgamers,false,true,true
post_467,r/leagueoflegends,true,true,true
post_468,r/indiegames,false,true,true
post_469,r/Valorant,false,true,false
post_470,r/GlobalOffensive,false,true,false
post_471,r/leagueoflegends,false,true,true
post_472,r/EldenRing,true,true,true
post_473,r/truegaming,true,true,false
post_474,r/gaming,false,true,true
post_475,r/EldenRing,true,true,false
post_476,r/indiegames,true,true,true
post_477,r/skyrim,false,true,true
post_478,r/FortniteBR,false,true,true
post_479,r/indiegames,true,true,true
post_480,r/indiegames,false,true,false
post_481,r/Valorant,false,true,false
post_482,r/FortniteBR,false,true,false
post_483,r/GlobalOffensive,false,true,false
post_484,r/indiegames,true,true,false
post_485,r/FortniteBR,true,true,false
post_486,r/truegaming,true,true,true
post_487,r/NintendoSwitch,false,true,true
post_488,r/patientgamers,false,true,true
post_489,r/NintendoSwitch,false,true,false
post_490,r/indiegames,true,true,true
post_491,r/pcmasterrace,true,true,true
post_492,r/EldenRing,true,true,false
post_493,r/FortniteBR,false,true,true
post_494,r/NintendoSwitch,false,true,true
post_495,r/skyrim,false,true,true
post_496,r/gaming,false,true,true
post_497,r/EldenRing,true,true,false
post_498,r/FortniteBR,false,true,false
post_499,r/Minecraft,false,true,true
post_500,r/truegaming,false,true,true
post_501,r/pcmasterrace,false,true,true
post_502,r/indiegames,true,true,false
post_503,r/GlobalOffensive,false,true,true
post_504,r/indiegames,false,true,true
post_505,r/gaming,false,true,false
post_506,r/leagueoflegends,false,true,false
post_507,r/patientgamers,true,true,true
post_508,r/FortniteBR,true,true,false
post_509,r/pcmasterrace,true,true,false
post_510,r/skyrim,false,true,false
post_511,r/Minecraft,true,true,false
post_512,r/skyrim,true,true,true
post_513,r/Valorant,true,true,true
post_514,r/indiegames,false,true,true
post_515,r/Minecraft,false,true,false
post_516,r/Valorant,false,true,true
post_517,r/truegaming,false,true,true
post_518,r/FortniteBR,false,true,false
post_519,r/Helldivers,true,true,true
post_520,r/truegaming,false,true,false
post_521,r/GlobalOffensive,false,true,false
post_522,r/pcmasterrace,false,true,false
post_523,r/Minecraft,true,true,false
post_524,r/indiegames,false,true,true
post_525,r/skyrim,false,true,true
post_526,r/gaming,false,true,false
post_527,r/GlobalOffensive,true,true,true
post_528,r/FortniteBR,true,true,true
post_529,r/gaming,false,true,false
post_530,r/patientgamers,false,true,true
post_531,r/Helldivers,true,true,true
post_532,r/Helldivers,false,true,false
post_533,r/NintendoSwitch,false,true,true
post_534,r/Helldivers,true,true,true
post_535,r/Minecraft,true,true,false
post_536,r/patientgamers,true,true,true
post_537,r/Valorant,false,true,false
post_538,r/FortniteBR,true,true,false
post_539,r/patientgamers,false,true,false
post_540,r/PS5,true,true,false
post_541,r/indiegames,false,true,false
post_542,r/patientgamers,false,true,false
post_543,r/Helldivers,false,true,true
post_544,r/indiegames,true,true,true
post_545,r/indiegames,false,true,false
post_546,r/PS5,true,true,false
post_547,r/gaming,false,true,false
post_548,r/Minecraft,true,true,false
post_549,r/skyrim,true,true,true
post_550,r/truegaming,true,true,false
post_551,r/Helldivers,false,true,true
post_552,r/PS5,true,true,true
post_553,r/pcmasterrace,true,true,true
post_554,r/pcmasterrace,false,true,true
post_555,r/FortniteBR,true,true,true
post_556,r/Minecraft,true,true,false
post_557,r/FortniteBR,false,true,true
post_558,r/Minecraft,true,true,false
post_559,r/PS5,true,true,false
post_560,r/GlobalOffensive,false,true,false
post_561,r/pcmasterrace,true,true,false
post_562,r/NintendoSwitch,true,true,true
post_563,r/truegaming,false,true,true
post_564,r/GlobalOffensive,true,true,false
post_565,r/pcmasterrace,false,true,false
post_566,r/PS5,false,true,true
post_567,r/pcmasterrace,false,true,false
post_568,r/Valorant,true,true,true
post_569,r/skyrim,true,true,false
post_570,r/indiegames,false,true,true
post_571,r/FortniteBR,true,true,false
post_572,r/EldenRing,false,true,false
post_573,r/truegaming,true,true,false
post_574,r/FortniteBR,true,true,true
post_575,r/skyrim,true,true,true
post_576,r/patientgamers,false,true,false
post_577,r/indiegames,false,true,false
post_578,r/gaming,false,true,false
post_579,r/leagueoflegends,false,true,false
post_580,r/FortniteBR,true,true,false
post_581,r/leagueoflegends,false,true,true
post_582,r/Helldivers,true,true,true
post_583,r/Valorant,true,true,false
post_584,r/pcmasterrace,false,true,false
post_585,r/FortniteBR,false,true,false
post_586,r/FortniteBR,true,true,true
post_587,r/EldenRing,true,true,false
post_588,r/indiegames,false,true,false
post_589,r/Valorant,true,true,false
post_590,r/leagueoflegends,true,true,true
post_591,r/truegaming,false,true,true
post_592,r/indiegames,true,true,false
post_593,r/skyrim,false,true,false
post_594,r/leagueoflegends,false,true,true
post_595,r/NintendoSwitch,false,true,true
post_596,r/leagueoflegends,true,true,true
post_597,r/Helldivers,true,true,true
post_598,r/Helldivers,false,true,false
post_599,r/EldenRing,true,true,true
post_600,r/skyrim,true,true,true
post_601,r/Valorant,true,true,false
post_602,r/NintendoSwitch,true,true,true
post_603,r/NintendoSwitch,false,true,false
post_604,r/FortniteBR,false,true,false
post_605,r/skyrim,false,true,true
post_606,r/gaming,true,true,false
post_607,r/NintendoSwitch,true,true,true
post_608,r/Valorant,false,true,false
post_609,r/EldenRing,true,true,false
post_610,r/indiegames,false,true,true
post_611,r/Helldivers,true,true,false
post_612,r/indiegames,true,true,true
post_613,r/Minecraft,true,true,false
post_614,r/truegaming,true,true,false
post_615,r/skyrim,false,true,true
post_616,r/PS5,true,true,false
post_617,r/EldenRing,true,true,true
post_618,r/pcmasterrace,true,true,true
post_619,r/gaming,true,true,true
post_620,r/indiegames,true,true,false
post_621,r/skyrim,false,true,true
post_622,r/PS5,false,true,true
post_623,r/truegaming,true,true,true
post_624,r/skyrim,true,true,false
post_625,r/patientgamers,true,true,false
post_626,r/truegaming,false,true,true
post_627,r/FortniteBR,true,true,true
post_628,r/PS5,false,true,true
post_629,r/EldenRing,true,true,false
post_630,r/NintendoSwitch,true,true,true
post_631,r/EldenRing,true,true,true
post_632,r/GlobalOffensive,true,true,false
post_633,r/NintendoSwitch,false,true,false
post_634,r/pcmasterrace,false,true,false
post_635,r/truegaming,false,true,true
post_636,r/indiegames,true,true,true
post_637,r/GlobalOffensive,false,true,false
post_638,r/truegaming,false,true,true
post_639,r/indiegames,false,true,false
post_640,r/leagueoflegends,false,true,false
post_641,r/PS5,true,true,true
post_642,r/GlobalOffensive,true,true,true
post_643,r/NintendoSwitch,false,true,false
post_644,r/Valorant,true,true,true
post_645,r/FortniteBR,false,true,false
post_646,r/patientgamers,false,true,false
post_647,r/FortniteBR,true,true,false
post_648,r/truegaming,true,true,true
post_649,r/gaming,false,true,true
post_650,r/GlobalOffensive,true,true,true
post_651,r/EldenRing,false,true,true
post_652,r/Minecraft,true,true,true
post_653,r/indiegames,false,true,false
post_654,r/Helldivers,true,true,true
post_655,r/skyrim,true,true,true
post_656,r/gaming,false,true,false
post_657,r/Valorant,true,true,true
post_658,r/GlobalOffensive,true,true,false
post_659,r/patientgamers,true,true,true
post_660,r/Valorant,false,true,true
post_661,r/Minecraft,false,true,true
post_662,r/truegaming,true,true,false
post_663,r/EldenRing,true,true,true
post_664,r/skyrim,false,true,false
post_665,r/patientgamers,true,true,true
post_666,r/patientgamers,true,true,true
post_667,r/gaming,true,true,true
post_668,r/Minecraft,false,true,true
post_669,r/pcmasterrace,false,true,false
post_670,r/patientgamers,true,true,false
post_671,r/indiegames,true,true,false
post_672,r/EldenRing,false,true,true
post_673,r/indiegames,false,true,false
post_674,r/pcmasterrace,true,true,true
post_675,r/truegaming,false,true,false
post_676,r/leagueoflegends,true,true,true
post_677,r/Helldivers,true,true,false
post_678,r/gaming,true,true,false
post_679,r/skyrim,false,true,false
post_680,r/Helldivers,false,true,false
post_681,r/Helldivers,false,true,true
post_682,r/GlobalOffensive,false,true,true
post_683,r/gaming,false,true,true
post_684,r/NintendoSwitch,true,true,false
post_685,r/gaming,true,true,true
post_686,r/Minecraft,true,true,false
post_687,r/PS5,true,true,true
post_688,r/Minecraft,false,true,true
post_689,r/Helldivers,false,true,true
post_690,r/indiegames,false,true,true
post_691,r/GlobalOffensive,true,true,false
post_692,r/NintendoSwitch,false,true,true
post_693,r/pcmasterrace,true,true,false
post_694,r/GlobalOffensive,false,true,true
post_695,r/PS5,true,true,true
post_696,r/skyrim,false,true,true
post_697,r/skyrim,false,true,true
post_698,r/Helldivers,true,true,false
post_699,r/EldenRing,false,true,true
post_700,r/FortniteBR,true,true,false
post_701,r/EldenRing,false,true,false
post_702,r/truegaming,false,true,true
post_703,r/NintendoSwitch,false,true,false
post_704,r/FortniteBR,false,true,false
post_705,r/Valorant,true,true,true
post_706,r/gaming,false,true,false
post_707,r/gaming,true,true,true
post_708,r/indiegames,true,true,false
post_709,r/leagueoflegends,true,true,false
post_710,r/Helldivers,true,true,false
post_711,r/GlobalOffensive,false,true,false
post_712,r/Minecraft,false,true,true
post_713,r/leagueoflegends,true,true,true
post_714,r/Valorant,false,true,false
post_715,r/gaming,true,true,true
post_716,r/leagueoflegends,false,true,false
post_717,r/pcmasterrace,true,true,false
post_718,r/EldenRing,true,true,true
post_719,r/indiegames,false,true,false
post_720,r/FortniteBR,true,true,true
post_721,r/leagueoflegends,false,true,true
post_722,r/pcmasterrace,false,true,true
post_723,r/pcmasterrace,false,true,false
post_724,r/Helldivers,false,true,false
post_725,r/gaming,true,true,true
post_726,r/NintendoSwitch,true,true,false
post_727,r/FortniteBR,false,true,false
post_728,r/Minecraft,true,true,true
post_729,r/FortniteBR,true,true,false
post_730,r/FortniteBR,true,true,true
post_731,r/Minecraft,true,true,true
post_732,r/NintendoSwitch,false,true,false
post_733,r/indiegames,true,true,false
post_734,r/Helldivers,false,true,true
post_735,r/NintendoSwitch,false,true,false
post_736,r/GlobalOffensive,true,true,true
post_737,r/EldenRing,true,true,true
post_738,r/truegaming,false,true,false
post_739,r/PS5,true,true,true
post_740,r/Minecraft,false,true,false
post_741,r/truegaming,false,true,true
post_742,r/truegaming,true,true,true
post_743,r/GlobalOffensive,true,true,true
post_744,r/patientgamers,true,true,true
post_745,r/Helldivers,true,true,false
post_746,r/FortniteBR,true,true,false
post_747,r/Helldivers,true,true,true
post_748,r/EldenRing,false,true,false
post_749,r/Valorant,true,true,true
post_750,r/Helldivers,true,true,true
post_751,r/Minecraft,false,true,true
post_752,r/Helldivers,true,true,true
post_753,r/Minecraft,true,true,true
post_754,r/Valorant,false,true,false
post_755,r/Valorant,false,true,true
post_756,r/indiegames,true,true,true
post_757,r/pcmasterrace,true,true,false
post_758,r/GlobalOffensive,false,true,false
post_759,r/pcmasterrace,false,true,true
post_760,r/gaming,false,true,true
post_761,r/PS5,false,true,false
post_762,r/GlobalOffensive,false,true,false
post_763,r/Minecraft,true,true,false
post_764,r/skyrim,true,true,false
post_765,r/truegaming,true,true,false
